Date,Price
2024-04-07 10:00:00,3393.22
2024-04-07 11:00:00,3391.1
2024-04-07 12:00:00,3402.11
2024-04-07 13:00:00,3407.11
2024-04-07 14:00:00,3408.69
2024-04-07 15:00:00,3390.72
2024-04-07 16:00:00,3395.96
2024-04-07 17:00:00,3386.5
2024-04-07 18:00:00,3382.95
2024-04-07 19:00:00,3381.79
2024-04-07 20:00:00,3401.72
2024-04-07 21:00:00,3399.66
2024-04-07 22:00:00,3421.02
2024-04-07 23:00:00,3453.85
2024-04-08 00:00:00,3428.78
2024-04-08 01:00:00,3424.93
2024-04-08 02:00:00,3425.03
2024-04-08 03:00:00,3423.09
2024-04-08 04:00:00,3420.26
2024-04-08 05:00:00,3428.88
2024-04-08 06:00:00,3431.32
2024-04-08 07:00:00,3473.58
2024-04-08 08:00:00,3596.27
2024-04-08 09:00:00,3618.11
2024-04-08 10:00:00,3618.68
2024-04-08 11:00:00,3631.53
2024-04-08 12:00:00,3642.57
2024-04-08 13:00:00,3627.87
2024-04-08 14:00:00,3644.79
2024-04-08 15:00:00,3629.24
2024-04-08 16:00:00,3659.23
2024-04-08 17:00:00,3668.95
2024-04-08 18:00:00,3693.06
2024-04-08 19:00:00,3702.65
2024-04-08 20:00:00,3689.11
2024-04-08 21:00:00,3685.55
2024-04-08 22:00:00,3721.59
2024-04-08 23:00:00,3694.7
2024-04-09 00:00:00,3694.15
2024-04-09 01:00:00,3679.99
2024-04-09 02:00:00,3705.95
2024-04-09 03:00:00,3692.85
2024-04-09 04:00:00,3696.09
2024-04-09 05:00:00,3692.12
2024-04-09 06:00:00,3643.27
2024-04-09 07:00:00,3642.78
2024-04-09 08:00:00,3630.09
2024-04-09 09:00:00,3630.84
2024-04-09 10:00:00,3628.52
2024-04-09 11:00:00,3632.78
2024-04-09 12:00:00,3630.57
2024-04-09 13:00:00,3593.14
2024-04-09 14:00:00,3522.18
2024-04-09 15:00:00,3528.62
2024-04-09 16:00:00,3496.2
2024-04-09 17:00:00,3502.58
2024-04-09 18:00:00,3503.85
2024-04-09 19:00:00,3516.32
2024-04-09 20:00:00,3513.25
2024-04-09 21:00:00,3507.4
2024-04-09 22:00:00,3516.76
2024-04-09 23:00:00,3504.83
2024-04-10 00:00:00,3504.84
2024-04-10 01:00:00,3514.21
2024-04-10 02:00:00,3477.52
2024-04-10 03:00:00,3512.59
2024-04-10 04:00:00,3515.68
2024-04-10 05:00:00,3532.48
2024-04-10 06:00:00,3538.51
2024-04-10 07:00:00,3536.15
2024-04-10 08:00:00,3517.28
2024-04-10 09:00:00,3531.93
2024-04-10 10:00:00,3519.38
2024-04-10 11:00:00,3521.27
2024-04-10 12:00:00,3438.72
2024-04-10 13:00:00,3459.72
2024-04-10 14:00:00,3486.3
2024-04-10 15:00:00,3478.7
2024-04-10 16:00:00,3528.05
2024-04-10 17:00:00,3518.08
2024-04-10 18:00:00,3494.97
2024-04-10 19:00:00,3520.99
2024-04-10 20:00:00,3513.65
2024-04-10 21:00:00,3512.78
2024-04-10 22:00:00,3538.54
2024-04-10 23:00:00,3545.56
2024-04-11 00:00:00,3534.27
2024-04-11 01:00:00,3531.13
2024-04-11 02:00:00,3566.56
2024-04-11 03:00:00,3576.18
2024-04-11 04:00:00,3561.78
2024-04-11 05:00:00,3563.75
2024-04-11 06:00:00,3575.57
2024-04-11 07:00:00,3583.57
2024-04-11 08:00:00,3607.33
2024-04-11 09:00:00,3578.56
2024-04-11 10:00:00,3561.35
2024-04-11 11:00:00,3522.25
2024-04-11 12:00:00,3557.89
2024-04-11 13:00:00,3526.06
2024-04-11 14:00:00,3494.32
2024-04-11 15:00:00,3507.88
2024-04-11 16:00:00,3503.16
2024-04-11 17:00:00,3511.68
2024-04-11 18:00:00,3504.8
2024-04-11 19:00:00,3518.02
2024-04-11 20:00:00,3524.34
2024-04-11 21:00:00,3501.57
2024-04-11 22:00:00,3506.37
2024-04-11 23:00:00,3503.21
2024-04-12 00:00:00,3523.96
2024-04-12 01:00:00,3509.67
2024-04-12 02:00:00,3520.5
2024-04-12 03:00:00,3534.82
2024-04-12 04:00:00,3547.95
2024-04-12 05:00:00,3542.62
2024-04-12 06:00:00,3535.28
2024-04-12 07:00:00,3516.55
2024-04-12 08:00:00,3525.43
2024-04-12 09:00:00,3514.47
2024-04-12 10:00:00,3529.28
2024-04-12 11:00:00,3531.1
2024-04-12 12:00:00,3496.78
2024-04-12 13:00:00,3462.77
2024-04-12 14:00:00,3439.59
2024-04-12 15:00:00,3439.66
2024-04-12 16:00:00,3421.09
2024-04-12 17:00:00,3324.51
2024-04-12 18:00:00,3329.72
